"^0012684";"voipvoice";3,8;"antigua mobile"
"^0012687";"voipvoice";3,8;"antigua mobile"
"^001289";"voipvoice";0,01;"canada"
"^001306";"voipvoice";0,01;"canada"
"^001340";"voipvoice";3,8;"us virgin islands"
"^001345";"voipvoice";3,8;"cayman islands"
"^001403";"voipvoice";0,01;"canada"
"^001416";"voipvoice";0,01;"canada"
"^001418";"voipvoice";0,01;"canada"
"^001441";"voipvoice";3,8;"bermuda"
"^001450";"voipvoice";0,01;"canada"
"^001473";"voipvoice";3,8;"grenada"
"^001506";"voipvoice";0,01;"canada"
"^001514";"voipvoice";0,01;"canada"
"^001519";"voipvoice";0,01;"canada"
"^001604";"voipvoice";0,01;"canada"
"^001613";"voipvoice";0,01;"canada"
"^001647";"voipvoice";0,01;"canada"
"^001649";"voipvoice";3,8;"turks & caicos"
"^001664";"voipvoice";3,8;"montserrat"
"^001671";"voipvoice";3,8;"guam"
"^001705";"voipvoice";0,01;"canada"
"^001709";"voipvoice";0,01;"canada"
"^001758";"voipvoice";3,8;"st, lucia"
"^001767";"voipvoice";3,8;"dominica"
"^001778";"voipvoice";0,01;"canada"
"^001780";"voipvoice";0,01;"canada"
"^001784";"voipvoice";3,8;"st, vincent"
"^001784493";"voipvoice";3,8;"st, vincent mobile"
"^001784593";"voipvoice";3,8;"st, vincent mobile"
"^001787";"voipvoice";0,02;"puerto rico"
"^001807";"voipvoice";0,01;"canada"
"^001808";"voipvoice";0,04;"usa hawaii"
"^001809";"voipvoice";0,12;"dominican republic"
"^001819";"voipvoice";0,01;"canada"
"^001867";"voipvoice";0,01;"canada northwest terr,"
"^001868";"voipvoice";3,8;"trinidad & tobago"
"^001869";"voipvoice";3,8;"st, kitts & nevis"
"^001902";"voipvoice";0,01;"canada"
"^001905";"voipvoice";0,01;"canada"
"^001907";"voipvoice";0,03;"usa alaska"
"^001939";"voipvoice";0,02;"puerto rico"
"^0020";"voipvoice";0,14;"egypt"
"^002010";"voipvoice";0,11;"egypt mobile"
"^002012";"voipvoice";0,11;"egypt mobile"
"^00202";"voipvoice";0,14;"egypt cairo"
"^00212";"voipvoice";0,16;"morocco"
"^002122";"voipvoice";0,16;"morocco casablanca"
"^0021237";"voipvoice";0,16;"morocco rabat"
"^002124";"voipvoice";0,16;"morocco marakech"
"^002126";"voipvoice";0,23;"morocco mobile"
"^002127";"voipvoice";0,23;"morocco mobile"
"^00213";"voipvoice";0,12;"algeria"
"^0021301";"voipvoice";0,2;"algeria mobile"
"^0021321";"voipvoice";0,12;"algeria algiers"
"^00213229";"voipvoice";0,2;"algeria mobile"
"^0021361";"voipvoice";0,2;"algeria mobile"
"^002137";"voipvoice";0,2;"algeria mobile"
"^0021398";"voipvoice";0,2;"algeria mobile"
"^00216";"voipvoice";0,17;"tunisia"
"^0021652";"voipvoice";0,17;"tunisia mobile"
"^0021672";"voipvoice";0,17;"tunisia mobile"
"^002169";"voipvoice";0,17;"tunisia mobile"
"^00218";"voipvoice";0,21;"libya"
"^00220";"voipvoice";0,17;"gambia"
"^00221";"voipvoice";0,17;"senegal"
"^002215";"voipvoice";0,17;"senegal mobile"
"^002216";"voipvoice";0,17;"senegal mobile"
"^00222";"voipvoice";0,3;"mauritania"
"^00223";"voipvoice";0,23;"mali republic"
"^002234";"voipvoice";0,23;"mali republic mobile"
"^0022360";"voipvoice";0,23;"mali republic mobile"
"^0022361";"voipvoice";0,23;"mali republic mobile"
"^0022362";"voipvoice";0,23;"mali republic mobile"
"^0022363";"voipvoice";0,23;"mali republic mobile"
"^0022364";"voipvoice";0,23;"mali republic mobile"
"^00223670";"voipvoice";0,23;"mali republic mobile"
"^00223671";"voipvoice";0,23;"mali republic mobile"
"^00223672";"voipvoice";0,23;"mali republic mobile"
"^00223673";"voipvoice";0,23;"mali republic mobile"
"^00223674";"voipvoice";0,23;"mali republic mobile"
"^00223678";"voipvoice";0,23;"mali republic mobile"
"^00224";"voipvoice";1,55;"guinea"
"^00225";"voipvoice";0,14;"ivory coast"
"^0022503";"voipvoice";0,18;"ivory coast mobile"
"^0022505";"voipvoice";0,18;"ivory coast mobile"
"^0022507";"voipvoice";0,18;"ivory coast mobile"
"^00226";"voipvoice";0,12;"burkina faso"
"^00227";"voipvoice";3,96;"niger"
"^00228";"voipvoice";0,14;"togo"
"^00229";"voipvoice";0,09;"benin"
"^00230";"voipvoice";0,13;"mauritius"
"^00231";"voipvoice";3,8;"liberia"
"^00232";"voipvoice";0,16;"sierra leone"
"^0023223";"voipvoice";0,19;"sierra leone mobile"
"^0023230";"voipvoice";0,19;"sierra leone mobile"
"^0023276";"voipvoice";0,19;"sierra leone mobile"
"^002328";"voipvoice";0,19;"sierra leone mobile"
"^002329";"voipvoice";0,19;"sierra leone mobile"
"^00233";"voipvoice";0,07;"ghana"
"^0023320";"voipvoice";0,07;"ghana accra"
"^0023321";"voipvoice";0,07;"ghana accra"
"^0023324";"voipvoice";0,1;"ghana mobile"
"^0023327";"voipvoice";0,1;"ghana mobile"
"^0023328";"voipvoice";0,1;"ghana mobile"
"^00234";"voipvoice";3,96;"nigeria"
"^002341";"voipvoice";3,96;"nigeria lagos"
"^00234470";"voipvoice";3,96;"nigeria mobile"
"^00234774";"voipvoice";3,96;"nigeria mobile"
"^00234775";"voipvoice";3,96;"nigeria mobile"
"^0023480";"voipvoice";3,96;"nigeria mobile"
"^0023490";"voipvoice";3,96;"nigeria mobile"
"^00235";"voipvoice";3,6;"chad republic"
"^00236";"voipvoice";3,8;"central african republic"
"^00237";"voipvoice";0,18;"cameroon"
"^002377";"voipvoice";0,18;"cameroon mobile"
"^002379";"voipvoice";0,18;"cameroon mobile"
"^00238";"voipvoice";0,25;"cape verde islands"
"^0023891";"voipvoice";0,25;"cape verde islands mobile"
"^00240";"voipvoice";3,8;"equatorial guinea"
"^00241";"voipvoice";0,12;"gabon republic"
"^0024103";"voipvoice";0,12;"gabon republic mobile"
"^0024104";"voipvoice";0,12;"gabon republic mobile"
"^0024105";"voipvoice";0,12;"gabon republic mobile"
"^0024106";"voipvoice";0,12;"gabon republic mobile"
"^0024107";"voipvoice";0,12;"gabon republic mobile"
"^0024108";"voipvoice";0,12;"gabon republic mobile"
"^0024109";"voipvoice";0,12;"gabon republic mobile"
"^0024120";"voipvoice";0,12;"gabon republic mobile"
"^0024121";"voipvoice";0,12;"gabon republic mobile"
"^0024122";"voipvoice";0,12;"gabon republic mobile"
"^0024123";"voipvoice";0,12;"gabon republic mobile"
"^0024124";"voipvoice";0,12;"gabon republic mobile"
"^0024125";"voipvoice";0,12;"gabon republic mobile"
"^0024126";"voipvoice";0,12;"gabon republic mobile"
"^0024127";"voipvoice";0,12;"gabon republic mobile"
"^0024128";"voipvoice";0,12;"gabon republic mobile"
"^0024129";"voipvoice";0,12;"gabon republic mobile"
"^0024130";"voipvoice";0,12;"gabon republic mobile"
"^0024131";"voipvoice";0,12;"gabon republic mobile"
"^0024132";"voipvoice";0,12;"gabon republic mobile"
"^0024133";"voipvoice";0,12;"gabon republic mobile"
"^0024134";"voipvoice";0,12;"gabon republic mobile"
"^0024135";"voipvoice";0,12;"gabon republic mobile"
"^0024136";"voipvoice";0,12;"gabon republic mobile"
"^0024137";"voipvoice";0,12;"gabon republic mobile"
"^0024138";"voipvoice";0,12;"gabon republic mobile"
"^0024139";"voipvoice";0,12;"gabon republic mobile"
"^0024151";"voipvoice";0,12;"gabon republic mobile"
"^0024152";"voipvoice";0,12;"gabon republic mobile"
"^0024153";"voipvoice";0,12;"gabon republic mobile"
"^0024157";"voipvoice";0,12;"gabon republic mobile"
"^0024161";"voipvoice";0,12;"gabon republic mobile"
"^0024163";"voipvoice";0,12;"gabon republic mobile"
"^0024168";"voipvoice";0,12;"gabon republic mobile"
"^0024175";"voipvoice";0,12;"gabon republic mobile"
"^0024180";"voipvoice";0,12;"gabon republic mobile"
"^0024181";"voipvoice";0,12;"gabon republic mobile"
"^0024184";"voipvoice";0,12;"gabon republic mobile"
"^0024187";"voipvoice";0,12;"gabon republic mobile"
"^0024189";"voipvoice";0,12;"gabon republic mobile"
"^0024191";"voipvoice";0,12;"gabon republic mobile"
"^0024194";"voipvoice";0,12;"gabon republic mobile"
"^0024195";"voipvoice";0,12;"gabon republic mobile"
"^0024197";"voipvoice";0,12;"gabon republic mobile"
"^00242";"voipvoice";0,11;"congo republic"
"^00243";"voipvoice";0,25;"congo democratic republic"
"^0024381";"voipvoice";0,25;"congo democratic republic mobile"
"^0024384";"voipvoice";0,25;"congo democratic republic mobile"
"^0024385";"voipvoice";0,25;"congo democratic republic mobile"
"^0024386";"voipvoice";0,25;"congo democratic republic mobile"
"^0024388";"voipvoice";0,25;"congo democratic republic mobile"
"^0024389";"voipvoice";0,25;"congo democratic republic mobile"
"^0024397";"voipvoice";0,25;"congo democratic republic mobile"
"^0024398";"voipvoice";0,25;"congo democratic republic mobile"
"^0024399";"voipvoice";0,25;"congo democratic republic mobile"
"^00244";"voipvoice";0,18;"angola"
"^002449";"voipvoice";0,2;"angola mobile"
"^00245";"voipvoice";3,8;"guinea bissau"
"^00246";"voipvoice";3,8;"diego garcia"
"^00247";"voipvoice";3,8;"ascension island"
"^00248";"voipvoice";2,4;"seychelles island"
"^00249";"voipvoice";0,17;"sudan"
"^00250";"voipvoice";3,8;"rwanda"
"^0025008";"voipvoice";3,8;"rwanda mobile"
"^00251";"voipvoice";0,24;"ethiopia"
"^002519";"voipvoice";0,24;"ethiopia mobile"
"^00252";"voipvoice";0,53;"somalia"
"^00253";"voipvoice";4,08;"djibouti"
"^00254";"voipvoice";0,16;"kenya"
"^002542";"voipvoice";0,16;"kenya nairobi"
"^0025471";"voipvoice";0,24;"kenya mobile"
"^0025472";"voipvoice";0,24;"kenya mobile"
"^0025473";"voipvoice";0,24;"kenya mobile"
"^00255";"voipvoice";0,14;"tanzania"
"^0025524";"voipvoice";0,14;"tanzania zanzibar"
"^002557";"voipvoice";0,19;"tanzania mobile"
"^00256";"voipvoice";0,1;"uganda??"
"^00257";"voipvoice";3,8;"burundi"
"^00258";"voipvoice";0,1;"mozambique"
"^0025882";"voipvoice";0,23;"mozambique mobile"
"^00260";"voipvoice";0,09;"zambia??"
"^00261";"voipvoice";3,8;"madagascar"
"^002613";"voipvoice";3,8;"madagascar mobile"
"^00262";"voipvoice";3,8;"reunion island"
"^00262692";"voipvoice";3,8;"reunion island mobile"
"^00263";"voipvoice";0,08;"zimbabwe"
"^0026311";"voipvoice";0,16;"zimbabwe mobile"
"^0026323";"voipvoice";0,16;"zimbabwe mobile"
"^0026391";"voipvoice";0,16;"zimbabwe mobile"
"^00264";"voipvoice";3,8;"namibia??"
"^00264772";"voipvoice";3,8;"anguilla mobile"
"^002648110";"voipvoice";3,8;"namibia mobile"
"^002648111";"voipvoice";3,8;"namibia mobile"
"^002648112";"voipvoice";3,8;"namibia mobile"
"^00264812";"voipvoice";3,8;"namibia mobile"
"^00264813";"voipvoice";3,8;"namibia mobile"
"^002648150";"voipvoice";3,8;"namibia mobile"
"^00265";"voipvoice";0,05;"malawi"
"^00266";"voipvoice";3,8;"lesotho"
"^00267";"voipvoice";3,8;"botswana"
"^0026701";"voipvoice";3,8;"botswana mobile"
"^0026702";"voipvoice";3,8;"botswana mobile"
"^002671";"voipvoice";3,8;"botswana mobile"
"^002672";"voipvoice";3,8;"botswana mobile"
"^0026772";"voipvoice";3,8;"botswana mobile"
"^00268";"voipvoice";3,8;"swaziland"
"^00269";"voipvoice";3,8;"comoros islands"
"^002696";"voipvoice";3,8;"mayotte island"
"^0026965";"voipvoice";3,8;"mayotte island mobile"
"^0026966";"voipvoice";3,8;"mayotte island mobile"
"^0026967";"voipvoice";3,8;"mayotte island mobile"
"^0026968";"voipvoice";3,8;"mayotte island mobile"
"^0026969";"voipvoice";3,8;"mayotte island mobile"
"^0027";"voipvoice";0,12;"south africa"
"^002711";"voipvoice";0,12;"south africa johannesburg"
"^002721";"voipvoice";0,12;"south africa capetown"
"^002731";"voipvoice";0,12;"south africa durban"
"^002772";"voipvoice";0,22;"south africa mobile"
"^002773";"voipvoice";0,22;"south africa mobile"
"^002774";"voipvoice";0,22;"south africa mobile"
"^002781";"voipvoice";0,22;"south africa mobile"
"^002782";"voipvoice";0,22;"south africa mobile"
"^002783";"voipvoice";0,22;"south africa mobile"
"^002784";"voipvoice";0,22;"south africa mobile"
"^00291";"voipvoice";0,23;"eritrea"
"^00297";"voipvoice";3,8;"aruba"
"^00298";"voipvoice";3,8;"faeroe islands"
"^00299";"voipvoice";3,8;"greenland"
"^0030";"voipvoice";0,02;"greece"
"^003021";"voipvoice";0,02;"greece athens"
"^00306";"voipvoice";0,28;"greece mobile"
"^0031";"voipvoice";0,04;"netherlands"
"^00316";"voipvoice";0,22;"netherlands mobile"
"^0032";"voipvoice";0,02;"belgium"
"^00322";"voipvoice";0,02;"belgium brussels"
"^003240";"voipvoice";0,24;"belgium mobile"
"^003241";"voipvoice";0,24;"belgium mobile"
"^003244";"voipvoice";0,24;"belgium mobile"
"^003245";"voipvoice";0,24;"belgium mobile"
"^003246";"voipvoice";0,24;"belgium mobile"
"^003247";"voipvoice";0,24;"belgium mobile"
"^003248";"voipvoice";0,24;"belgium mobile"
"^003249";"voipvoice";0,24;"belgium mobile"
"^003270";"voipvoice";0,02;"belgium premium"
"^003296";"voipvoice";0,02;"belgium premium"
"^0033";"voipvoice";0,03;"france"
"^00331";"voipvoice";0,03;"france paris"
"^00336";"voipvoice";0,21;"france mobile"
"^0034";"voipvoice";0,01;"spain"
"^00346";"voipvoice";0,22;"spain mobile"
"^003491";"voipvoice";0,01;"spain madrid"
"^003493";"voipvoice";0,01;"spain barcelone"
"^00350";"voipvoice";3,8;"gibraltar"
"^0035054";"voipvoice";3,8;"gibraltar mobile"
"^0035056";"voipvoice";3,8;"gibraltar mobile"
"^0035057";"voipvoice";3,8;"gibraltar mobile"
"^0035058";"voipvoice";3,8;"gibraltar mobile"
"^00351";"voipvoice";0,02;"portugal"
"^00351169";"voipvoice";0,26;"portugal mobile"
"^00351189";"voipvoice";0,26;"portugal mobile"
"^0035121";"voipvoice";0,02;"portugal lisbon"
"^003519";"voipvoice";0,26;"portugal mobile"
"^00352";"voipvoice";0,02;"luxembourg"
"^00352021";"voipvoice";0,25;"luxembourg mobile"
"^00352028";"voipvoice";0,25;"luxembourg mobile"
"^003520291";"voipvoice";0,25;"luxembourg mobile"
"^00352091";"voipvoice";0,25;"luxembourg mobile"
"^00352098";"voipvoice";0,25;"luxembourg mobile"
"^0035221";"voipvoice";0,25;"luxembourg mobile"
"^0035228";"voipvoice";0,25;"luxembourg mobile"
"^00352291";"voipvoice";0,25;"luxembourg mobile"
"^0035268";"voipvoice";0,25;"luxembourg mobile"
"^0035291";"voipvoice";0,25;"luxembourg mobile"
"^0035298";"voipvoice";0,25;"luxembourg mobile"
"^00353";"voipvoice";0,03;"ireland"
"^003538";"voipvoice";0,17;"ireland mobile"
"^00354";"voipvoice";3,8;"iceland??"
"^00354388";"voipvoice";3,8;"iceland mobile"
"^00354389";"voipvoice";3,8;"iceland mobile"
"^00354398";"voipvoice";3,8;"iceland mobile"
"^00354399";"voipvoice";3,8;"iceland mobile"
"^003546";"voipvoice";3,8;"iceland mobile"
"^003548";"voipvoice";3,8;"iceland mobile"
"^00355";"voipvoice";0,11;"albania"
"^0035538";"voipvoice";0,14;"albania mobile"
"^0035568";"voipvoice";0,14;"albania mobile"
"^0035569";"voipvoice";0,14;"albania mobile"
"^00356";"voipvoice";0,33;"malta"
"^003567";"voipvoice";0,33;"malta mobile"
"^003569";"voipvoice";0,33;"malta mobile"
"^00357";"voipvoice";0,07;"cyprus"
"^003579";"voipvoice";0,07;"cyprus mobile"
"^00358";"voipvoice";0,04;"finland"
"^0035810";"voipvoice";0,04;"finland premium"
"^003584";"voipvoice";0,19;"finland mobile"
"^0035850";"voipvoice";0,19;"finland mobile"
"^00358601";"voipvoice";0,04;"finland premium"
"^00358602";"voipvoice";0,04;"finland premium"
"^00358603";"voipvoice";0,04;"finland premium"
"^00359";"voipvoice";0,07;"bulgaria"
"^003592";"voipvoice";0,03;"bulgaria sofia"
"^0035948";"voipvoice";0,31;"bulgaria mobile"
"^0035987";"voipvoice";0,31;"bulgaria mobile"
"^0035988";"voipvoice";0,31;"bulgaria mobile"
"^0035989";"voipvoice";0,31;"bulgaria mobile"
"^0035998";"voipvoice";0,31;"bulgaria mobile"
"^0035999";"voipvoice";0,31;"bulgaria mobile"
"^0036";"voipvoice";0,03;"hungary"
"^00361";"voipvoice";0,02;"hungary budapest"
"^003620";"voipvoice";0,23;"hungary mobile"
"^003630";"voipvoice";0,23;"hungary mobile"
"^003650";"voipvoice";0,23;"hungary mobile"
"^003660";"voipvoice";0,23;"hungary mobile"
"^003670";"voipvoice";0,23;"hungary mobile"
"^00370";"voipvoice";0,07;"lithuania"
"^003706";"voipvoice";0,19;"lithuania mobile"
"^00371";"voipvoice";0,19;"latvia"
"^003712";"voipvoice";0,19;"latvia riga"
"^0037164";"voipvoice";0,19;"latvia mobile"
"^0037165";"voipvoice";0,19;"latvia mobile"
"^003717";"voipvoice";0,19;"latvia riga"
"^003719";"voipvoice";0,19;"latvia mobile"
"^00372";"voipvoice";0,02;"estonia"
"^003725";"voipvoice";0,23;"estonia mobile"
"^00373";"voipvoice";0,14;"moldova"
"^00374";"voipvoice";0,12;"armenia"
"^003747885";"voipvoice";0,2;"armenia mobile"
"^003749";"voipvoice";0,2;"armenia mobile"
"^00375";"voipvoice";0,2;"belarus"
"^0037529";"voipvoice";0,23;"belarus mobile"
"^00376";"voipvoice";3,8;"andorra"
"^00377";"voipvoice";0,06;"monaco"
"^003774";"voipvoice";0,19;"monaco mobile"
"^003776";"voipvoice";0,19;"monaco mobile"
"^00378";"voipvoice";0,02;"san marino"
"^00380";"voipvoice";0,13;"ukraine"
"^0038044";"voipvoice";0,09;"ukraine kiev"
"^0038048";"voipvoice";0,13;"ukraine odessa"
"^0038050";"voipvoice";0,13;"ukraine mobile"
"^0038066";"voipvoice";0,13;"ukraine mobile"
"^0038067";"voipvoice";0,13;"ukraine mobile"
"^0038068";"voipvoice";0,13;"ukraine mobile"
"^0038097";"voipvoice";0,13;"ukraine mobile"
"^00381";"voipvoice";0,07;"serbia & montenegro"
"^003816";"voipvoice";0,21;"serbia & montenegro mobile"
"^00385";"voipvoice";0,05;"croatia"
"^0038590";"voipvoice";0,19;"croatia mobile"
"^0038591";"voipvoice";0,19;"croatia mobile"
"^0038592";"voipvoice";0,19;"croatia mobile"
"^0038593";"voipvoice";0,19;"croatia mobile"
"^0038594";"voipvoice";0,19;"croatia mobile"
"^0038595";"voipvoice";0,19;"croatia mobile"
"^0038596";"voipvoice";0,19;"croatia mobile"
"^0038597";"voipvoice";0,19;"croatia mobile"
"^0038598";"voipvoice";0,19;"croatia mobile"
"^0038599";"voipvoice";0,19;"croatia mobile"
"^00386";"voipvoice";0,05;"slovenia"
"^0038620";"voipvoice";0,29;"slovenia mobile"
"^0038621";"voipvoice";0,29;"slovenia mobile"
"^0038630";"voipvoice";0,29;"slovenia mobile"
"^0038631";"voipvoice";0,29;"slovenia mobile"
"^0038640";"voipvoice";0,29;"slovenia mobile"
"^0038641";"voipvoice";0,29;"slovenia mobile"
"^0038649";"voipvoice";0,29;"slovenia mobile"
"^0038650";"voipvoice";0,29;"slovenia mobile"
"^0038651";"voipvoice";0,29;"slovenia mobile"
"^0038660";"voipvoice";0,29;"slovenia mobile"
"^0038661";"voipvoice";0,29;"slovenia mobile"
"^0038670";"voipvoice";0,29;"slovenia mobile"
"^0038671";"voipvoice";0,29;"slovenia mobile"
"^00387";"voipvoice";0,23;"bosnia herzegovina"
"^003876";"voipvoice";0,24;"bosnia herzegovina mobile"
"^00389";"voipvoice";0,23;"macedonia"
"^0038970";"voipvoice";0,26;"macedonia mobile"
"^0040";"voipvoice";0,08;"romania"
"^00401";"voipvoice";0,07;"romania bucharest"
"^004070";"voipvoice";0,22;"romania mobile"
"^004071";"voipvoice";0,22;"romania mobile"
"^004072";"voipvoice";0,22;"romania mobile"
"^004073";"voipvoice";0,22;"romania mobile"
"^004074";"voipvoice";0,22;"romania mobile"
"^004075";"voipvoice";0,22;"romania mobile"
"^004076";"voipvoice";0,22;"romania mobile"
"^004077";"voipvoice";0,22;"romania mobile"
"^004078";"voipvoice";0,22;"romania mobile"
"^004079";"voipvoice";0,22;"romania mobile"
"^0041";"voipvoice";0,02;"switzerland"
"^004176";"voipvoice";0,31;"switzerland mobile"
"^004177";"voipvoice";0,31;"switzerland mobile"
"^004178";"voipvoice";0,31;"switzerland mobile"
"^004179";"voipvoice";0,31;"switzerland mobile"
"^00420";"voipvoice";0,02;"czech republic"
"^004202";"voipvoice";0,02;"czech republic prague"
"^0042060";"voipvoice";0,16;"czech republic mobile"
"^0042072";"voipvoice";0,16;"czech republic mobile"
"^0042073";"voipvoice";0,16;"czech republic mobile"
"^0042077";"voipvoice";0,16;"czech republic mobile"
"^00421";"voipvoice";0,07;"slovakia"
"^004219";"voipvoice";0,17;"slovakia mobile"
"^00423";"voipvoice";0,14;"liechtenstein"
"^004236976";"voipvoice";1,54;"liechtenstein mobile"
"^004236977";"voipvoice";1,54;"liechtenstein mobile"
"^004236978";"voipvoice";1,54;"liechtenstein mobile"
"^004236979";"voipvoice";1,54;"liechtenstein mobile"
"^0042376";"voipvoice";1,54;"liechtenstein mobile"
"^0042377";"voipvoice";1,54;"liechtenstein mobile"
"^0042378";"voipvoice";1,54;"liechtenstein mobile"
"^0042379";"voipvoice";1,54;"liechtenstein mobile"
"^0043";"voipvoice";0,02;"austria"
"^00431";"voipvoice";0,02;"austria vienna"
"^00432";"voipvoice";0,02;"austria vienna"
"^0043644";"voipvoice";0,19;"austria mobile"
"^0043650";"voipvoice";0,19;"austria mobile"
"^0043660";"voipvoice";0,19;"austria mobile"
"^0043663";"voipvoice";0,19;"austria mobile"
"^0043664";"voipvoice";0,19;"austria mobile"
"^004367";"voipvoice";0,19;"austria mobile"
"^0043680";"voipvoice";0,19;"austria mobile"
"^004369";"voipvoice";0,19;"austria mobile"
"^0044";"voipvoice";0,01;"united kingdom"
"^00443";"voipvoice";0,01;"united kingdom premium"
"^00444";"voipvoice";0,01;"united kingdom premium"
"^00445";"voipvoice";0,01;"united kingdom premium"
"^00447";"voipvoice";0,19;"united kingdom mobile"
"^00448";"voipvoice";0,01;"united kingdom premium"
"^0045";"voipvoice";0,02;"denmark??"
"^00452";"voipvoice";0,22;"denmark mobile"
"^004530";"voipvoice";0,22;"denmark mobile"
"^004531";"voipvoice";0,22;"denmark mobile"
"^004540";"voipvoice";0,22;"denmark mobile"
"^004541";"voipvoice";0,22;"denmark mobile"
"^004542";"voipvoice";0,22;"denmark mobile"
"^004550";"voipvoice";0,22;"denmark mobile"
"^004551";"voipvoice";0,22;"denmark mobile"
"^004552";"voipvoice";0,22;"denmark mobile"
"^004560";"voipvoice";0,22;"denmark mobile"
"^004561";"voipvoice";0,22;"denmark mobile"
"^004570";"voipvoice";0,22;"denmark mobile"
"^004572";"voipvoice";0,22;"denmark mobile"
"^004588";"voipvoice";0,22;"denmark mobile"
"^0046";"voipvoice";0,02;"sweden"
"^004610";"voipvoice";0,26;"sweden mobile"
"^0046124";"voipvoice";0,26;"sweden mobile"
"^0046126";"voipvoice";0,26;"sweden mobile"
"^0046127";"voipvoice";0,26;"sweden mobile"
"^0046129";"voipvoice";0,26;"sweden mobile"
"^0046252";"voipvoice";0,26;"sweden mobile"
"^0046376";"voipvoice";0,26;"sweden mobile"
"^0046450";"voipvoice";0,26;"sweden mobile"
"^0046458";"voipvoice";0,26;"sweden mobile"
"^0046518";"voipvoice";0,26;"sweden mobile"
"^0046519";"voipvoice";0,26;"sweden mobile"
"^0046592";"voipvoice";0,26;"sweden mobile"
"^0046593";"voipvoice";0,26;"sweden mobile"
"^0046595";"voipvoice";0,26;"sweden mobile"
"^0046596";"voipvoice";0,26;"sweden mobile"
"^0046673";"voipvoice";0,26;"sweden mobile"
"^0046674";"voipvoice";0,26;"sweden mobile"
"^0046675";"voipvoice";0,26;"sweden mobile"
"^0046676";"voipvoice";0,26;"sweden mobile"
"^004670";"voipvoice";0,26;"sweden mobile"
"^0046730";"voipvoice";0,26;"sweden mobile"
"^00467310";"voipvoice";0,26;"sweden mobile"
"^00467311";"voipvoice";0,26;"sweden mobile"
"^00467312";"voipvoice";0,26;"sweden mobile"
"^00467313";"voipvoice";0,26;"sweden mobile"
"^00467314";"voipvoice";0,26;"sweden mobile"
"^00467315";"voipvoice";0,26;"sweden mobile"
"^00467316";"voipvoice";0,26;"sweden mobile"
"^00467317";"voipvoice";0,26;"sweden mobile"
"^00467318";"voipvoice";0,26;"sweden mobile"
"^00467319";"voipvoice";0,26;"sweden mobile"
"^00467320";"voipvoice";0,26;"sweden mobile"
"^00467321";"voipvoice";0,26;"sweden mobile"
"^00467322";"voipvoice";0,26;"sweden mobile"
"^00467323";"voipvoice";0,26;"sweden mobile"
"^00467324";"voipvoice";0,26;"sweden mobile"
"^00467325";"voipvoice";0,26;"sweden mobile"
"^00467326";"voipvoice";0,26;"sweden mobile"
"^00467327";"voipvoice";0,26;"sweden mobile"
"^00467328";"voipvoice";0,26;"sweden mobile"
"^00467329";"voipvoice";0,26;"sweden mobile"
"^0046733";"voipvoice";0,26;"sweden mobile"
"^00467340";"voipvoice";0,26;"sweden mobile"
"^00467341";"voipvoice";0,26;"sweden mobile"
"^00467342";"voipvoice";0,26;"sweden mobile"
"^00467343";"voipvoice";0,26;"sweden mobile"
"^00467344";"voipvoice";0,26;"sweden mobile"
"^00467345";"voipvoice";0,26;"sweden mobile"
"^00467346";"voipvoice";0,26;"sweden mobile"
"^00467347";"voipvoice";0,26;"sweden mobile"
"^00467348";"voipvoice";0,26;"sweden mobile"
"^00467349";"voipvoice";0,26;"sweden mobile"
"^00467350";"voipvoice";0,26;"sweden mobile"
"^00467351";"voipvoice";0,26;"sweden mobile"
"^00467352";"voipvoice";0,26;"sweden mobile"
"^00467353";"voipvoice";0,26;"sweden mobile"
"^00467354";"voipvoice";0,26;"sweden mobile"
"^00467355";"voipvoice";0,26;"sweden mobile"
"^00467356";"voipvoice";0,26;"sweden mobile"
"^00467357";"voipvoice";0,26;"sweden mobile"
"^00467358";"voipvoice";0,26;"sweden mobile"
"^00467359";"voipvoice";0,26;"sweden mobile"
"^0046736";"voipvoice";0,26;"sweden mobile"
"^0046737";"voipvoice";0,26;"sweden mobile"
"^0046738";"voipvoice";0,26;"sweden mobile"
"^00467385";"voipvoice";0,26;"sweden mobile"
"^0046739";"voipvoice";0,26;"sweden mobile"
"^0046760";"voipvoice";0,26;"sweden mobile"
"^0046761";"voipvoice";0,26;"sweden mobile"
"^0046762";"voipvoice";0,26;"sweden mobile"
"^0046763";"voipvoice";0,26;"sweden mobile"
"^0046764";"voipvoice";0,26;"sweden mobile"
"^0046765";"voipvoice";0,26;"sweden mobile"
"^0046766";"voipvoice";0,26;"sweden mobile"
"^0046767";"voipvoice";0,26;"sweden mobile"
"^0046768";"voipvoice";0,26;"sweden mobile"
"^0046769";"voipvoice";0,26;"sweden mobile"
"^004679";"voipvoice";0,26;"sweden mobile"
"^0047";"voipvoice";0,03;"norway"
"^00474";"voipvoice";0,19;"norway mobile"
"^00479";"voipvoice";0,19;"norway mobile"
"^0048";"voipvoice";0,03;"poland"
"^004822";"voipvoice";0,02;"poland warsaw"
"^004850";"voipvoice";0,21;"poland mobile"
"^004860";"voipvoice";0,21;"poland mobile"
"^004869";"voipvoice";0,21;"poland mobile"
"^004888";"voipvoice";0,21;"poland mobile"
"^004890";"voipvoice";0,21;"poland mobile"
"^0049";"voipvoice";0,01;"germany"
